runIndex,seed,topologyHash,category,parameterName,value,unit,status,collectionMethod,interpretation,algorithmApplicability
4,2003,"4D03B9CD","Booleano","SupportsBacktrackingLoops","Nao","sim/nao","Medido","Parametro medido sobre a saida colapsada pelo WFC.","Parametro atendido quando o resultado WFC contem ciclos inferidos no grafo extraido.","WFC pode criar loops emergentes; se a metrica vier baixa, isso e uma limitacao da configuracao pura testada."
4,2003,"4D03B9CD","Booleano","SupportsVerticalConnectors","Nao","sim/nao","Medido","Conta execucoes com pares de modulos WFC stairs_up/stairs_down conectando pavimentos.","Parametro atendido somente quando os modulos verticais do WFC aparecem conectados a salas/corredores.","Suportado quando tiles verticais e observacoes iniciais fazem parte do proprio tileset WFC, sem BSP/Room Graph."
4,2003,"4D03B9CD","Booleano","SupportsMultiFloor","Nao","sim/nao","Medido","Conta execucoes com mais de um pavimento e conexao vertical extraida do proprio colapso.","Parametro atendido quando ha pavimentos conectados por sockets verticais do proprio WFC.","Multiandar e possivel em WFC 3D com sockets verticais, mas nao e garantido em WFC 2D simples."
4,2003,"4D03B9CD","Booleano","SupportsBossArena","Sim","sim/nao","Medido","Parametro medido sobre a saida colapsada pelo WFC.","Existe ao menos uma sala grande o suficiente.","Arenas grandes nao sao naturais no WFC local; exigem tiles/padroes que favorecam areas amplas."
4,2003,"4D03B9CD","Booleano","SeedReproducible","Sim","sim/nao","Medido","Parametro medido sobre a saida colapsada pelo WFC.","A seed reproduziu a mesma topologia.","O colapso e reproduzivel se todas as escolhas usam a mesma seed."
4,2003,"4D03B9CD","Booleano","RuntimeRegeneration","Sim","sim/nao","Medido","Parametro medido sobre a saida colapsada pelo WFC.","Tempo registrado: 211.686 ms.","Custo depende do tamanho do volume, quantidade de modulos e numero de contradicoes/reinicios."
4,2003,"4D03B9CD","Booleano","BudgetAwareSpawns","Sim","sim/nao","Suportado","Parametro medido sobre a saida colapsada pelo WFC.","Orcamentos registrados: inimigos 10, loot 6, armadilhas 4.","Orcamento e aplicado depois sobre celulas livres extraidas; nao e propriedade nativa do WFC."
4,2003,"4D03B9CD","Qualitativo","Replayability","5/5","Likert 1-5","Estimado automaticamente","Parametro medido sobre a saida colapsada pelo WFC.","Diversidade topologica: 100%.","WFC costuma variar bem em padroes locais; diversidade topologica depende do tileset."
4,2003,"4D03B9CD","Qualitativo","Debuggability","5/5","Likert 1-5","Estimado automaticamente","Parametro medido sobre a saida colapsada pelo WFC.","WFC e deterministico por seed, mas contradicoes e propagacao de entropia tornam a depuracao menos direta que BSP/Room Graph.","Mais dificil de depurar que BSP/Room Graph, pois erros aparecem como contradicoes de restricao."
4,2003,"4D03B9CD","Qualitativo","Flow","1/5","Likert 1-5","Estimado automaticamente","Parametro medido sobre a saida colapsada pelo WFC.","Indica fluidez de navegacao esperada.","Fluxo global nao e garantido por restricoes locais; precisa ser medido apos o colapso."
4,2003,"4D03B9CD","Qualitativo","Legibility","3/5","Likert 1-5","Estimado automaticamente","Parametro medido sobre a saida colapsada pelo WFC.","A legibilidade depende muito do conjunto de tiles e das restricoes locais usadas.","Boa legibilidade exige tileset com padroes claros; ruido local pode reduzir leitura espacial."
4,2003,"4D03B9CD","Qualitativo","StructuralVariety","3/5","Likert 1-5","Estimado automaticamente","Parametro medido sobre a saida colapsada pelo WFC.","Indica variedade estrutural dentro desta execucao.","Ponto forte potencial do WFC, principalmente na variedade local de tiles."
4,2003,"4D03B9CD","Performance","layoutGenerationMilliseconds","83.447","ms","Medido","Tempo para colapsar o volume WFC, propagar restricoes e extrair componentes.","Representa o custo algoritmico principal.","Inclui colapso, propagacao e extracao de componentes; comparar separado da instanciacao Unity."
4,2003,"4D03B9CD","Performance","geometryInstantiationMilliseconds","127.481","ms","Medido","Parametro medido sobre a saida colapsada pelo WFC.","A execucao incluiu custo visual.","Custo visual depende dos prefabs/Unity, nao do WFC puro."
4,2003,"4D03B9CD","Performance","metricsCalculationMilliseconds","0.756","ms","Medido","Parametro medido sobre a saida colapsada pelo WFC.","Ajuda a quantificar custo da instrumentacao.","Custo da instrumentacao, nao do algoritmo."
4,2003,"4D03B9CD","Performance","totalGenerationMilliseconds","211.686","ms","Medido","Parametro medido sobre a saida colapsada pelo WFC.","Inclui layout, instanciacao visual habilitada e calculo de metricas.","Inclui layout, instanciacao visual e metricas; use junto com o tempo logico."
4,2003,"4D03B9CD","Performance","generatedGameObjectCount","12481","contagem","Medido","Parametro medido sobre a saida colapsada pelo WFC.","Indica peso potencial de instanciacao no Unity.","Reflete peso da montagem visual dos tiles colapsados."
4,2003,"4D03B9CD","Performance","occupiedCellCount","7916","contagem","Medido","Parametro medido sobre a saida colapsada pelo WFC.","Proxy de escala espacial da dungeon.","Proxy do volume ocupado pelo colapso."
4,2003,"4D03B9CD","Performance","connectionCount","5","contagem","Medido","Quantidade de conexoes inferidas a partir de componentes de corredor.","Proxy de complexidade topologica.","Conexoes sao inferidas apos o colapso; nao sao primitivas nativas do WFC."
4,2003,"4D03B9CD","Performance","managedMemoryDeltaKB","-82708","KB","Estimado","Parametro medido sobre a saida colapsada pelo WFC.","Valor aproximado, sensivel a GC e ao estado do Editor.","Estimativa sujeita ao GC da Unity; use como indicio comparativo."
5,2004,"C3330D14","Quantitativo","numRoomsTarget","50","contagem","Medido","Extracao de componentes de celulas de sala colapsadas pelo WFC.","Tamanho estrutural da dungeon nesta execucao.","WFC nao controla salas como entidade global; salas emergem de componentes de tiles."
5,2004,"C3330D14","Quantitativo","connectivityRatio","6%","%","Medido","Busca no grafo extraido dos componentes de sala e corredores do WFC, incluindo a espinha dorsal observada quando ativa.","Mostra se o WFC produziu uma dungeon conectada sem reparo global posterior.","WFC puro nao garante conectividade global por padrao; esta variante usa uma espinha dorsal observada como restricao inicial do proprio WFC, nao como reparo posterior."
5,2004,"C3330D14","Quantitativo","verticalVariance","1.96","metros","Medido","Desvio padrao das alturas dos componentes de sala extraidos.","Ha variacao vertical mensuravel entre salas.","WFC pode representar verticalidade se o tileset tiver sockets verticais."
5,2004,"C3330D14","Quantitativo","fillPercentage","96.58%","%","Medido","Celulas ocupadas por modulos WFC divididas pelo total do volume.","Indica densidade espacial da dungeon.","Densidade e resultado de pesos e compatibilidades locais, nao de controle global direto."
5,2004,"C3330D14","Quantitativo","branchFactor","0.44","media","Medido","Media de conexoes por componente de sala no grafo extraido.","Layout mais linear, com poucas bifurcacoes.","Ramificacao emerge das conexoes locais; controlar grau medio diretamente exige tileset/pesos bem calibrados."
5,2004,"C3330D14","Quantitativo","avgPathLength","52","metros","Medido","Distancias no grafo extraido do resultado WFC.","Distancia media a partir da sala inicial.","Caminhos sao medidos apos extrair um grafo do colapso; nao sao objetivo nativo do WFC."
5,2004,"C3330D14","Quantitativo","uniqueModules","49","contagem","Medido","Contagem de modulos WFC e prefabs efetivamente usados.","Indica variedade basica de composicao.","WFC tende a ser forte em variedade local quando ha um tileset rico."
5,2004,"C3330D14","Quantitativo","navigableVolumeRatio","100%","%","Estimado sem NavMesh","Estimativa logica de celulas ocupadas antes de NavMesh.","Use como estimativa inicial, nao como validacao fisica final.","Proxy logico; validacao final ainda depende de NavMesh e colisores."
5,2004,"C3330D14","Quantitativo","criticalPathLength","62","metros","Medido","Maior distancia no grafo extraido a partir da sala inicial.","Aproxima o percurso principal inicio-objetivo.","Caminho critico nao e controlado diretamente pelo WFC puro."
5,2004,"C3330D14","Quantitativo","avgAlternativePathLength","42","metros","Medido","Media de conexoes extras inferidas em componentes de corredor com mais de duas salas.","Ha caminhos alternativos mensuraveis.","Loops podem emergir, mas nao sao garantidos sem regras locais que favorecam ciclos."
5,2004,"C3330D14","Booleano","SupportsRandomEnemySpawns","Sim, testado","sim/nao","Suportado","Parametro medido sobre a saida colapsada pelo WFC.","Sistema configurado e com orcamento ativo.","Spawns usam celulas de sala extraidas; balanceamento e camada de gameplay."
5,2004,"C3330D14","Booleano","SupportsLootDistribution","Sim, testado","sim/nao","Suportado","Parametro medido sobre a saida colapsada pelo WFC.","Sistema configurado e com orcamento ativo.","Loot pode ser colocado sobre componentes de sala, mas progressao por risco nao e nativa do WFC."
5,2004,"C3330D14","Booleano","SupportsTraps","Sim, testado","sim/nao","Suportado","Parametro medido sobre a saida colapsada pelo WFC.","Sistema configurado e com orcamento ativo.","Armadilhas podem usar celulas/corredores resultantes; sem semantica global nativa."
5,2004,"C3330D14","Booleano","SupportsBacktrackingLoops","Nao","sim/nao","Medido","Parametro medido sobre a saida colapsada pelo WFC.","Parametro atendido quando o resultado WFC contem ciclos inferidos no grafo extraido.","WFC pode criar loops emergentes; se a metrica vier baixa, isso e uma limitacao da configuracao pura testada."
5,2004,"C3330D14","Booleano","SupportsVerticalConnectors","Nao","sim/nao","Medido","Conta execucoes com pares de modulos WFC stairs_up/stairs_down conectando pavimentos.","Parametro atendido somente quando os modulos verticais do WFC aparecem conectados a salas/corredores.","Suportado quando tiles verticais e observacoes iniciais fazem parte do proprio tileset WFC, sem BSP/Room Graph."
5,2004,"C3330D14","Booleano","SupportsMultiFloor","Nao","sim/nao","Medido","Conta execucoes com mais de um pavimento e conexao vertical extraida do proprio colapso.","Parametro atendido quando ha pavimentos conectados por sockets verticais do proprio WFC.","Multiandar e possivel em WFC 3D com sockets verticais, mas nao e garantido em WFC 2D simples."
5,2004,"C3330D14","Booleano","SupportsBossArena","Sim","sim/nao","Medido","Parametro medido sobre a saida colapsada pelo WFC.","Existe ao menos uma sala grande o suficiente.","Arenas grandes nao sao naturais no WFC local; exigem tiles/padroes que favorecam areas amplas."
5,2004,"C3330D14","Booleano","SeedReproducible","Sim","sim/nao","Medido","Parametro medido sobre a saida colapsada pelo WFC.","A seed reproduziu a mesma topologia.","O colapso e reproduzivel se todas as escolhas usam a mesma seed."
5,2004,"C3330D14","Booleano","RuntimeRegeneration","Sim","sim/nao","Medido","Parametro medido sobre a saida colapsada pelo WFC.","Tempo registrado: 184.229 ms.","Custo depende do tamanho do volume, quantidade de modulos e numero de contradicoes/reinicios."
5,2004,"C3330D14","Booleano","BudgetAwareSpawns","Sim","sim/nao","Suportado","Parametro medido sobre a saida colapsada pelo WFC.","Orcamentos registrados: inimigos 10, loot 6, armadilhas 4.","Orcamento e aplicado depois sobre celulas livres extraidas; nao e propriedade nativa do WFC."
5,2004,"C3330D14","Qualitativo","Replayability","5/5","Likert 1-5","Estimado automaticamente","Parametro medido sobre a saida colapsada pelo WFC.","Diversidade topologica: 100%.","WFC costuma variar bem em padroes locais; diversidade topologica depende do tileset."
5,2004,"C3330D14","Qualitativo","Debuggability","5/5","Likert 1-5","Estimado automaticamente","Parametro medido sobre a saida colapsada pelo WFC.","WFC e deterministico por seed, mas contradicoes e propagacao de entropia tornam a depuracao menos direta que BSP/Room Graph.","Mais dificil de depurar que BSP/Room Graph, pois erros aparecem como contradicoes de restricao."
5,2004,"C3330D14","Qualitativo","Flow","2/5","Likert 1-5","Estimado automaticamente","Parametro medido sobre a saida colapsada pelo WFC.","Indica fluidez de navegacao esperada.","Fluxo global nao e garantido por restricoes locais; precisa ser medido apos o colapso."
5,2004,"C3330D14","Qualitativo","Legibility","3/5","Likert 1-5","Estimado automaticamente","Parametro medido sobre a saida colapsada pelo WFC.","A legibilidade depende muito do conjunto de tiles e das restricoes locais usadas.","Boa legibilidade exige tileset com padroes claros; ruido local pode reduzir leitura espacial."
5,2004,"C3330D14","Qualitativo","StructuralVariety","3/5","Likert 1-5","Estimado automaticamente","Parametro medido sobre a saida colapsada pelo WFC.","Indica variedade estrutural dentro desta execucao.","Ponto forte potencial do WFC, principalmente na variedade local de tiles."
