runIndex,seed,topologyHash,category,parameterName,value,unit,status,collectionMethod,interpretation,algorithmApplicability
4,2003,"C2A886F7","Quantitativo","navigableVolumeRatio","100%","%","Estimado sem NavMesh","Estimativa logica de celulas abertas antes de NavMesh.","Use como estimativa inicial, nao como validacao fisica final.","Proxy logico; deve ser confirmado com NavMesh/colisao em uma validacao fisica."
4,2003,"C2A886F7","Quantitativo","criticalPathLength","71.815","metros","Medido","Maior distancia no grafo extraido a partir do componente inicial.","Aproxima o percurso principal inicio-objetivo.","Pode gerar caminho longo por caminhada sinuosa, mas nao controla pacing ou progressao de missao sozinho."
4,2003,"C2A886F7","Quantitativo","avgAlternativePathLength","0","metros","Medido","Media de conexoes marcadas como ciclos emergentes entre componentes.","Nao houve caminho alternativo nesta execucao.","Loops podem emergir por auto-interseccao do passeio, mas nao sao garantidos por planejamento global."
4,2003,"C2A886F7","Booleano","SupportsRandomEnemySpawns","Sim, testado","sim/nao","Suportado","Parametro medido sobre a saida do Drunkard Walk puro.","Sistema configurado e com orcamento ativo.","Spawns usam regioes escavadas; balanceamento nao e propriedade nativa do Drunkard Walk."
4,2003,"C2A886F7","Booleano","SupportsLootDistribution","Sim, testado","sim/nao","Suportado","Parametro medido sobre a saida do Drunkard Walk puro.","Sistema configurado e com orcamento ativo.","Loot pode ser colocado nas regioes escavadas, mas progressao por risco depende de outra camada."
4,2003,"C2A886F7","Booleano","SupportsTraps","Sim, testado","sim/nao","Suportado","Parametro medido sobre a saida do Drunkard Walk puro.","Sistema configurado e com orcamento ativo.","Armadilhas podem usar celulas escavadas/gargalos, mas sem semantica global nativa."
4,2003,"C2A886F7","Booleano","SupportsBacktrackingLoops","Nao","sim/nao","Medido","Parametro medido sobre a saida do Drunkard Walk puro.","Parametro atendido somente quando as conexoes emergentes formam ciclos no grafo extraido.","Loops podem aparecer por auto-interseccao, mas nao ha garantia de ciclo jogavel em toda seed."
4,2003,"C2A886F7","Booleano","SupportsVerticalConnectors","Sim","sim/nao","Medido","Conta execucoes em que o passeio vertical escavou celulas alinhadas entre pavimentos.","Parametro atendido apenas se o proprio caminhante puder subir/descer e produzir alinhamentos entre pavimentos.","Possivel apenas na extensao multiandar em que o proprio caminhante faz passos verticais."
4,2003,"C2A886F7","Booleano","SupportsMultiFloor","Sim","sim/nao","Medido","Conta execucoes com mais de um pavimento e pelo menos uma conexao vertical inferida do proprio passeio.","Parametro atendido quando existe conexao vertical inferida do passeio multiandar.","Drunkard Walk 2D puro nao e multiandar; o passeio 3D continua puro, mas deve ser relatado como extensao volumetrica."
4,2003,"C2A886F7","Booleano","SupportsBossArena","Sim","sim/nao","Medido","Parametro medido sobre a saida do Drunkard Walk puro.","Existe ao menos uma sala grande o suficiente.","Areas grandes podem surgir por stamps ou sobreposicao de passos, mas nao sao arenas semanticamente planejadas."
4,2003,"C2A886F7","Booleano","SeedReproducible","Sim","sim/nao","Medido","Parametro medido sobre a saida do Drunkard Walk puro.","A seed reproduziu a mesma topologia.","Resultado reproduzivel quando o passeio usa a mesma seed."
4,2003,"C2A886F7","Booleano","RuntimeRegeneration","Sim","sim/nao","Medido","Parametro medido sobre a saida do Drunkard Walk puro.","Tempo registrado: 50.741 ms.","Custo cresce com tamanho do grid, quantidade de passos, caminhantes e raio de escavacao."
4,2003,"C2A886F7","Booleano","BudgetAwareSpawns","Sim","sim/nao","Suportado","Parametro medido sobre a saida do Drunkard Walk puro.","Orcamentos registrados: inimigos 10, loot 6, armadilhas 4.","Orcamento e aplicado apos a geracao, sobre celulas livres extraidas."
4,2003,"C2A886F7","Qualitativo","Replayability","5/5","Likert 1-5","Estimado automaticamente","Parametro medido sobre a saida do Drunkard Walk puro.","Diversidade topologica: 100%.","Alta variacao de percurso entre seeds e esperada."
4,2003,"C2A886F7","Qualitativo","Debuggability","5/5","Likert 1-5","Estimado automaticamente","Parametro medido sobre a saida do Drunkard Walk puro.","Drunkard Walk e reproduzivel e simples de depurar, pois o caminho do caminhante explica diretamente a area escavada.","O caminho do caminhante e facil de repetir e inspecionar, mas metricas ajudam a quantificar sinuosidade e loops."
4,2003,"C2A886F7","Qualitativo","Flow","5/5","Likert 1-5","Estimado automaticamente","Parametro medido sobre a saida do Drunkard Walk puro.","Indica fluidez de navegacao esperada.","Fluxo tende a ser continuo, mas pode ficar sinuoso demais ou pouco ramificado."
4,2003,"C2A886F7","Qualitativo","Legibility","5/5","Likert 1-5","Estimado automaticamente","Parametro medido sobre a saida do Drunkard Walk puro.","A legibilidade depende do equilibrio entre corredor escavado, areas abertas e excesso de sinuosidade.","Corredores escavados podem ser claros, mas excesso de curvas reduz orientacao."
4,2003,"C2A886F7","Qualitativo","StructuralVariety","2/5","Likert 1-5","Estimado automaticamente","Parametro medido sobre a saida do Drunkard Walk puro.","Indica variedade estrutural dentro desta execucao.","Boa variedade de trajetos; menor controle sobre categorias semanticas de sala."
4,2003,"C2A886F7","Performance","layoutGenerationMilliseconds","9.961","ms","Medido","Tempo para executar caminhantes, escavar celulas e extrair componentes.","Representa o custo algoritmico principal.","Inclui passeio aleatorio, escavacao e extracao de componentes."
4,2003,"C2A886F7","Performance","geometryInstantiationMilliseconds","39.289","ms","Medido","Parametro medido sobre a saida do Drunkard Walk puro.","A execucao incluiu custo visual.","Custo visual depende dos prefabs/Unity, nao do Drunkard Walk puro."
4,2003,"C2A886F7","Performance","metricsCalculationMilliseconds","1.488","ms","Medido","Parametro medido sobre a saida do Drunkard Walk puro.","Ajuda a quantificar custo da instrumentacao.","Custo da instrumentacao, nao do algoritmo."
4,2003,"C2A886F7","Performance","totalGenerationMilliseconds","50.741","ms","Medido","Parametro medido sobre a saida do Drunkard Walk puro.","Inclui layout, instanciacao visual habilitada e calculo de metricas.","Inclui layout, instanciacao visual e metricas; compare junto do tempo logico."
4,2003,"C2A886F7","Performance","generatedGameObjectCount","3064","contagem","Medido","Parametro medido sobre a saida do Drunkard Walk puro.","Indica peso potencial de instanciacao no Unity.","Reflete peso da montagem visual das celulas abertas."
4,2003,"C2A886F7","Performance","occupiedCellCount","2460","contagem","Medido","Parametro medido sobre a saida do Drunkard Walk puro.","Proxy de escala espacial da dungeon.","Proxy do volume escavado pelo Drunkard Walk."
4,2003,"C2A886F7","Performance","connectionCount","2","contagem","Medido","Quantidade de conexoes inferidas por gargalos/passagens ou passos verticais.","Proxy de complexidade topologica.","Conexoes sao inferidas apos a geracao; o algoritmo nativo e um passeio, nao um grafo explicito."
4,2003,"C2A886F7","Performance","managedMemoryDeltaKB","3332","KB","Estimado","Parametro medido sobre a saida do Drunkard Walk puro.","Valor aproximado, sensivel a GC e ao estado do Editor.","Estimativa sujeita ao GC da Unity; use como indicio comparativo."
5,2004,"BEBF0A25","Quantitativo","numRoomsTarget","3","contagem","Medido","Extracao de componentes abertos e densos apos a escavacao dos caminhantes.","Tamanho estrutural da dungeon nesta execucao.","Drunkard Walk nao cria salas planejadas; regioes amplas aparecem quando o passeio se auto-intersecta ou recebe stamps locais."
5,2004,"BEBF0A25","Quantitativo","connectivityRatio","100%","%","Medido","Busca no grafo extraido de componentes escavados; nenhuma conexao artificial e criada.","Mostra se as regioes escavadas permaneceram conectadas sem flood-fill reparador, BSP, grafo-guia ou abertura posterior de tuneis.","Com caminhantes reiniciando apenas em celulas ja escavadas, a tendencia e conectividade alta; se falhar, e limitacao da extracao ou da variante multiandar."
5,2004,"BEBF0A25","Quantitativo","verticalVariance","1.886","metros","Medido","Desvio padrao das alturas dos componentes extraidos do volume escavado.","Ha variacao vertical mensuravel entre salas.","Verticalidade so aparece quando a opcao multiandar permite passos verticais do proprio caminhante."
5,2004,"BEBF0A25","Quantitativo","fillPercentage","30.05%","%","Medido","Celulas escavadas pelos caminhantes divididas pelo total do volume.","Indica densidade espacial da dungeon.","Densidade e controlada por meta de preenchimento, passos maximos, raio do pincel e stamps de sala."
5,2004,"BEBF0A25","Quantitativo","branchFactor","1.333","media","Medido","Media de conexoes entre componentes extraidos por passagens estreitas geradas pelo passeio.","Layout mais linear, com poucas bifurcacoes.","Ramificacao emerge de reinicios em celulas ja escavadas e mudancas de direcao, nao de um grafo explicito."
5,2004,"BEBF0A25","Quantitativo","avgPathLength","39.514","metros","Medido","Distancias no grafo extraido do resultado do passeio aleatorio.","Distancia media a partir da sala inicial.","Caminhos sao medidos depois da extracao; o passeio nao escolhe objetivo final semanticamente."
5,2004,"BEBF0A25","Quantitativo","uniqueModules","19","contagem","Medido","Contagem de categorias logicas e prefabs usados na leitura/instanciacao do resultado.","Indica variedade basica de composicao.","O algoritmo varia forma do caminho; variedade modular depende da biblioteca e da camada de instanciacao."
5,2004,"BEBF0A25","Quantitativo","navigableVolumeRatio","100%","%","Estimado sem NavMesh","Estimativa logica de celulas abertas antes de NavMesh.","Use como estimativa inicial, nao como validacao fisica final.","Proxy logico; deve ser confirmado com NavMesh/colisao em uma validacao fisica."
5,2004,"BEBF0A25","Quantitativo","criticalPathLength","60.886","metros","Medido","Maior distancia no grafo extraido a partir do componente inicial.","Aproxima o percurso principal inicio-objetivo.","Pode gerar caminho longo por caminhada sinuosa, mas nao controla pacing ou progressao de missao sozinho."
5,2004,"BEBF0A25","Quantitativo","avgAlternativePathLength","0","metros","Medido","Media de conexoes marcadas como ciclos emergentes entre componentes.","Nao houve caminho alternativo nesta execucao.","Loops podem emergir por auto-interseccao do passeio, mas nao sao garantidos por planejamento global."
5,2004,"BEBF0A25","Booleano","SupportsRandomEnemySpawns","Sim, testado","sim/nao","Suportado","Parametro medido sobre a saida do Drunkard Walk puro.","Sistema configurado e com orcamento ativo.","Spawns usam regioes escavadas; balanceamento nao e propriedade nativa do Drunkard Walk."
5,2004,"BEBF0A25","Booleano","SupportsLootDistribution","Sim, testado","sim/nao","Suportado","Parametro medido sobre a saida do Drunkard Walk puro.","Sistema configurado e com orcamento ativo.","Loot pode ser colocado nas regioes escavadas, mas progressao por risco depende de outra camada."
5,2004,"BEBF0A25","Booleano","SupportsTraps","Sim, testado","sim/nao","Suportado","Parametro medido sobre a saida do Drunkard Walk puro.","Sistema configurado e com orcamento ativo.","Armadilhas podem usar celulas escavadas/gargalos, mas sem semantica global nativa."
5,2004,"BEBF0A25","Booleano","SupportsBacktrackingLoops","Nao","sim/nao","Medido","Parametro medido sobre a saida do Drunkard Walk puro.","Parametro atendido somente quando as conexoes emergentes formam ciclos no grafo extraido.","Loops podem aparecer por auto-interseccao, mas nao ha garantia de ciclo jogavel em toda seed."
5,2004,"BEBF0A25","Booleano","SupportsVerticalConnectors","Sim","sim/nao","Medido","Conta execucoes em que o passeio vertical escavou celulas alinhadas entre pavimentos.","Parametro atendido apenas se o proprio caminhante puder subir/descer e produzir alinhamentos entre pavimentos.","Possivel apenas na extensao multiandar em que o proprio caminhante faz passos verticais."
5,2004,"BEBF0A25","Booleano","SupportsMultiFloor","Sim","sim/nao","Medido","Conta execucoes com mais de um pavimento e pelo menos uma conexao vertical inferida do proprio passeio.","Parametro atendido quando existe conexao vertical inferida do passeio multiandar.","Drunkard Walk 2D puro nao e multiandar; o passeio 3D continua puro, mas deve ser relatado como extensao volumetrica."
5,2004,"BEBF0A25","Booleano","SupportsBossArena","Sim","sim/nao","Medido","Parametro medido sobre a saida do Drunkard Walk puro.","Existe ao menos uma sala grande o suficiente.","Areas grandes podem surgir por stamps ou sobreposicao de passos, mas nao sao arenas semanticamente planejadas."
5,2004,"BEBF0A25","Booleano","SeedReproducible","Sim","sim/nao","Medido","Parametro medido sobre a saida do Drunkard Walk puro.","A seed reproduziu a mesma topologia.","Resultado reproduzivel quando o passeio usa a mesma seed."
5,2004,"BEBF0A25","Booleano","RuntimeRegeneration","Sim","sim/nao","Medido","Parametro medido sobre a saida do Drunkard Walk puro.","Tempo registrado: 49.45 ms.","Custo cresce com tamanho do grid, quantidade de passos, caminhantes e raio de escavacao."
5,2004,"BEBF0A25","Booleano","BudgetAwareSpawns","Sim","sim/nao","Suportado","Parametro medido sobre a saida do Drunkard Walk puro.","Orcamentos registrados: inimigos 10, loot 6, armadilhas 4.","Orcamento e aplicado apos a geracao, sobre celulas livres extraidas."
